,temperature
0,39.4
1,38.1
2,38.5
3,38.7
4,40.2
5,40.8
6,41.8
7,42.2
8,45.7
9,51.1
10,54.2
11,58.6
12,62.8
13,65.2
14,67.1
15,67.9
16,69.7
17,69.3
18,67.0
19,64.8
20,63.9
21,62.8
22,61.6
23,61.0
24,60.4
25,59.7
26,58.7
27,57.3
28,56.2
29,55.1
30,54.4
31,56.9
32,59.4
33,63.5
34,68.2
35,72.0
36,74.6
37,76.5
38,77.9
39,78.6
40,78.5
41,77.6
42,74.8
43,71.6
44,68.6
45,67.3
46,67.0
47,65.2
48,63.2
49,61.8
50,60.7
51,59.3
52,57.8
53,55.7
54,55.7
55,59.3
56,63.0
57,67.0
58,71.4
59,75.3
60,77.8
61,79.7
62,81.0
63,82.3
64,82.1
65,80.6
66,77.3
67,74.1
68,72.3
69,70.8
70,68.5
71,66.4
72,64.9
73,63.9
74,62.9
75,61.6
76,60.6
77,59.3
78,58.8
79,61.2
80,64.1
81,68.3
82,72.2
83,74.6
84,76.0
85,76.9
86,76.6
87,76.5
88,77.0
89,76.4
90,75.1
91,72.3
92,71.0
93,69.4
94,68.3
95,66.8
96,65.5
97,64.7
98,63.6
99,62.6
100,62.5
101,62.7
102,62.9
103,65.1
104,68.3
105,71.7
106,72.9
107,63.3
108,64.0
109,65.2
110,66.8
111,70.0
112,71.6
113,71.8
114,70.1
115,67.1
116,65.3
117,63.8
118,62.3
119,60.4
120,58.0
121,59.1
122,58.7
123,56.7
124,53.9
125,51.7
126,51.4
127,54.1
128,57.5
129,59.9
130,61.7
131,63.2
132,64.7
133,65.2
134,66.5
135,66.9
136,65.6
137,63.2
138,59.8
139,57.2
140,55.4
141,54.0
142,51.7
143,49.9
144,47.9
145,46.2
146,42.9
147,41.1
148,40.9
149,40.9
150,40.6
151,40.1
152,39.8
153,40.5
154,41.4
155,41.8
156,42.6
157,43.6
158,43.6
159,43.5
160,43.2
161,42.9
162,42.6
163,42.1
164,41.8
165,41.7
166,41.5
167,41.5
168,41.3
169,40.9
170,40.7
171,40.5
172,40.0
173,40.1
174,40.3
175,41.1
176,42.3
177,43.3
178,43.5
179,43.9
180,44.4
181,44.3
182,44.3
183,44.6
184,44.6
185,44.6
186,44.2
187,43.8
188,43.8
189,43.7
190,43.5
191,43.0
192,42.5
193,42.1
194,41.7
195,41.5
196,41.3
197,41.1
198,40.9
199,40.7
200,40.7
201,41.1
202,41.4
203,42.2
204,42.9
205,43.3
206,43.2
207,43.7
208,43.6
209,43.3
210,42.3
211,41.8
212,41.6
213,41.4
214,41.2
215,41.1
216,41.6
217,42.5
218,43.2
219,43.6
220,43.7
221,43.8
222,44.0
223,44.2
224,44.1
225,44.3
226,44.8
227,44.9
228,45.2
229,45.9
230,46.9
231,46.9
232,47.0
233,46.7
234,46.0
235,45.7
236,45.2
237,44.3
238,43.6
239,43.1
240,42.8
241,42.5
242,42.2
243,42.1
244,41.8
245,41.6
246,41.7
247,41.8
248,41.7
249,42.2
250,42.9
251,44.0
252,45.1
253,46.1
254,46.8
255,47.3
256,48.5
257,50.3
258,50.5
259,46.4
260,46.9
261,49.6
262,49.0
263,46.8
264,45.4
265,45.5
266,46.1
267,45.9
268,45.5
269,45.6
270,46.5
271,50.4
272,54.9
273,59.3
274,62.5
275,65.2
276,67.2
277,69.3
278,71.1
279,72.6
280,73.0
281,73.0
282,69.9
283,63.9
284,60.2
285,56.2
286,54.3
287,52.6
288,52.3
289,52.9
290,51.6
291,48.1
292,49.1
293,47.6
294,49.7
295,55.5
296,60.0
297,62.6
298,64.7
299,67.2
300,68.9
301,70.4
302,71.0
303,71.4
304,72.4
305,71.9
306,68.5
307,62.2
308,58.9
309,58.5
310,58.2
311,58.0
312,55.5
313,53.7
314,51.2
315,48.5
316,47.5
317,46.7
318,48.3
319,54.0
320,58.5
321,62.3
322,67.0
323,70.1
324,71.9
325,73.9
326,74.9
327,75.8
328,75.7
329,74.8
330,71.8
331,67.9
332,66.2
333,63.9
334,61.9
335,60.1
336,57.8
337,56.2
338,55.0
339,54.3
340,52.8
341,51.4
342,53.4
343,59.5
344,64.2
345,67.3
346,70.5
347,73.1
348,75.5
349,77.7
350,79.2
351,79.7
352,79.7
353,78.7
354,75.2
355,71.9
356,69.6
357,68.1
358,67.0
359,65.2
360,63.5
361,61.7
362,60.8
363,60.1
364,59.3
365,58.5
366,58.5
367,61.6
368,65.7
369,69.4
370,72.3
371,75.1
372,78.0
373,79.9
374,80.3
375,80.7
376,80.3
377,78.9
378,74.8
379,71.6
380,69.6
381,67.7
382,66.0
383,64.0
384,62.4
385,60.8
386,59.6
387,59.0
388,58.9
389,56.7
390,57.5
391,62.7
392,67.3
393,71.2
394,74.4
395,75.8
396,76.9
397,77.6
398,78.0
399,76.7
400,73.9
401,64.8
402,57.8
403,53.3
404,50.4
405,49.2
406,48.2
407,47.7
408,47.4
409,47.1
410,46.8
411,46.8
412,46.5
413,46.4
414,46.5
415,46.7
416,47.5
417,47.9
418,48.2
419,48.7
420,49.4
421,49.9
422,50.8
423,51.2
424,51.2
425,50.9
426,50.7
427,50.7
428,50.4
429,50.2
430,49.9
431,49.6
432,49.2
433,48.8
434,48.6
435,48.4
436,48.0
437,47.8
438,48.1
439,48.7
440,49.4
441,50.3
442,51.5
443,52.9
444,53.7
445,55.1
446,55.3
447,55.3
448,55.5
449,55.3
450,54.8
451,54.4
452,53.3
453,51.4
454,50.6
455,50.4
456,50.2
457,49.1
458,49.2
459,49.1
460,48.8
461,48.4
462,48.5
463,50.8
464,53.8
465,56.9
466,58.7
467,60.9
468,62.0
469,64.2
470,65.1
471,67.3
472,69.1
473,69.5
474,66.1
475,59.9
476,57.3
477,56.8
478,55.7
479,54.8
480,55.7
481,55.8
482,56.2
483,53.8
484,52.3
485,50.9
486,53.5
487,58.0
488,61.4
489,64.1
490,65.4
491,66.7
492,67.8
493,70.7
494,72.4
495,70.8
496,66.7
497,66.1
498,65.5
499,64.8
500,64.1
501,63.7
502,63.4
503,63.6
504,64.0
505,64.1
506,63.2
507,63.0
508,62.8
509,62.1
510,61.4
511,63.9
512,66.7
513,68.5
514,68.8
515,68.8
516,70.3
517,70.7
518,70.8
519,69.1
520,69.7
521,68.3
522,65.0
523,61.8
524,59.1
525,55.6
526,52.7
527,50.6
528,48.8
529,46.9
530,45.9
531,45.6
532,45.4
533,42.9
534,43.3
535,49.4
536,53.3
537,55.6
538,58.0
539,60.2
540,62.1
541,64.8
542,67.0
543,67.3
544,67.6
545,67.1
546,64.0
547,57.8
548,53.4
549,51.8
550,48.1
551,48.9
552,50.9
553,49.8
554,47.2
555,47.3
556,44.8
557,41.7
558,43.4
559,54.1
560,58.0
561,61.1
562,62.9
563,65.0
564,67.0
565,68.0
566,68.4
567,69.9
568,70.3
569,69.2
570,65.5
571,61.0
572,60.6
573,60.2
574,60.9
575,60.7
576,61.0
577,59.6
578,59.0
579,59.0
580,56.0
581,54.8
582,54.7
583,55.3
584,56.7
585,57.6
586,59.2
587,60.0
588,60.6
589,60.4
590,60.4
591,60.2
592,60.1
593,59.9
594,60.0
595,59.7
596,59.9
597,60.0
598,59.8
599,59.6
600,59.8
601,59.6
602,59.5
603,59.4
604,58.9
605,58.9
606,59.4
607,60.1
608,60.9
609,61.6
610,63.0
611,64.3
612,63.6
613,67.1
614,70.4
615,70.3
616,70.5
617,68.3
618,60.5
619,57.7
620,56.0
621,56.3
622,57.6
623,57.2
624,56.2
625,56.2
626,56.3
627,55.3
628,54.7
629,54.7
630,56.3
631,59.3
632,61.3
633,63.5
634,65.7
635,68.0
636,69.9
637,71.3
638,71.6
639,73.2
640,73.9
641,73.9
642,70.6
643,63.3
644,59.8
645,59.7
646,60.2
647,58.4
648,55.0
649,52.8
650,52.9
651,52.4
652,52.3
653,52.4
654,54.4
655,61.1
656,65.3
657,68.6
658,71.3
659,73.6
660,74.9
661,76.3
662,77.7
663,78.0
664,78.2
665,77.5
666,74.9
667,70.1
668,67.7
669,66.0
670,65.4
671,64.3
672,63.8
673,62.2
674,61.0
675,60.0
676,59.4
677,59.5
678,60.6
679,64.1
680,67.3
681,70.7
682,74.6
683,77.9
684,80.4
685,81.5
686,82.0
687,82.5
688,81.5
689,80.9
690,77.7
691,74.2
692,71.5
693,70.3
694,65.5
695,64.9
696,63.9
697,62.8
698,61.7
699,60.2
700,59.6
701,59.6
702,62.0
703,68.0
704,72.9
705,76.7
706,78.9
707,80.5
708,82.0
709,81.4
710,82.4
711,82.6
712,80.9
713,79.3
714,76.6
715,72.1
716,70.9
717,71.1
718,69.1
719,67.7
720,65.8
721,64.8
722,63.1
723,63.1
724,63.0
725,63.1
726,64.0
727,66.4
728,68.6
729,71.4
730,74.6
731,76.4
732,77.4
733,78.6
734,78.3
735,77.9
736,76.9
737,74.8
738,72.4
739,70.0
740,68.1
741,66.5
742,65.1
743,63.4
744,62.0
745,60.6
746,60.6
747,59.3
748,59.8
749,59.5
750,60.4
751,63.2
752,67.4
753,69.9
754,72.7
755,76.9
756,79.8
757,81.8
758,82.9
759,82.2
760,83.1
761,82.3
762,78.4
763,75.3
764,73.8
765,70.7
766,68.4
767,66.6
768,65.4
769,62.8
770,61.8
771,62.4
772,62.1
773,60.6
774,62.0
775,64.7
776,66.2
777,67.0
778,67.4
779,68.3
780,69.0
781,67.9
782,68.7
783,68.4
784,66.2
785,63.2
786,61.6
787,61.2
788,59.3
789,58.1
790,57.4
791,56.7
792,55.7
793,54.1
794,53.8
795,53.7
796,53.1
797,52.4
798,52.6
799,52.7
800,53.6
801,56.6
802,59.6
803,60.8
804,60.5
805,60.6
806,61.1
807,62.0
808,62.3
809,62.0
810,61.1
811,56.8
812,53.8
813,53.7
814,54.3
815,53.5
816,53.0
817,51.9
818,50.6
819,49.4
820,49.2
821,49.3
822,49.9
823,51.0
824,51.8
825,52.7
826,54.0
827,53.2
828,52.1
829,52.6
830,54.2
831,55.2
832,56.7
833,58.0
834,57.7
835,57.1
836,56.7
837,56.3
838,56.2
839,56.8
840,57.0
841,58.5
842,59.1
843,62.8
844,64.5
845,63.7
846,63.9
847,64.4
848,66.8
849,69.5
850,72.3
851,74.7
852,75.0
853,75.4
854,74.2
855,72.9
856,71.1
857,70.3
858,70.2
859,67.4
860,65.6
861,64.9
862,66.5
863,66.7
864,66.5
865,66.6
866,66.4
867,65.8
868,65.6
869,65.7
870,66.0
871,66.5
872,68.1
873,68.6
874,72.0
875,75.0
876,77.3
877,78.9
878,80.7
879,81.2
880,80.2
881,78.9
882,77.2
883,75.7
884,75.0
885,74.2
886,73.4
887,72.4
888,72.1
889,72.5
890,71.6
891,70.4
892,69.3
893,68.7
894,69.5
895,72.5
896,74.9
897,77.3
898,79.0
899,80.7
900,82.4
901,84.1
902,85.8
903,86.5
904,86.9
905,86.6
906,83.4
907,79.1
908,75.8
909,72.9
910,73.9
911,72.6
912,74.0
913,73.9
914,72.8
915,71.1
916,70.4
917,70.9
918,72.0
919,74.8
920,75.9
921,77.8
922,80.3
923,82.2
924,84.5
925,85.6
926,86.6
927,87.6
928,86.9
929,86.2
930,84.4
931,82.7
932,81.8
933,80.3
934,79.4
935,77.4
936,76.2
937,73.7
938,71.5
939,71.1
940,70.5
941,70.9
942,71.7
943,74.8
944,76.2
945,79.0
946,82.0
947,84.2
948,86.0
949,87.0
950,86.8
951,87.7
952,87.2
953,86.8
954,84.2
955,79.7
956,77.7
957,74.7
958,73.7
959,73.8
960,76.5
961,76.4
962,75.9
963,74.9
964,73.9
965,73.0
966,73.2
967,74.5
968,76.7
969,78.6
970,80.3
971,81.1
972,82.1
973,81.9
974,81.2
975,79.8
976,79.2
977,79.3
978,78.4
979,76.9
980,74.9
981,72.9
982,71.2
983,69.6
984,67.9
985,65.8
986,64.3
987,62.9
988,61.3
989,60.6
990,61.7
991,65.9
992,68.1
993,69.9
994,71.3
995,72.8
996,74.1
997,75.6
998,76.6
999,77.3
1000,76.8
1001,75.8
1002,73.5
1003,70.3
1004,68.6
1005,66.7
1006,64.8
1007,63.3
1008,62.3
1009,61.5
1010,60.9
1011,59.7
1012,58.6
1013,56.3
1014,57.2
1015,60.7
1016,64.7
1017,67.2
1018,69.3
1019,71.3
1020,73.0
1021,73.8
1022,74.4
1023,75.2
1024,75.6
1025,74.2
1026,71.4
1027,67.1
1028,62.7
1029,59.7
1030,56.3
1031,56.3
1032,56.2
1033,55.3
1034,54.7
1035,53.3
1036,52.7
1037,50.8
1038,55.1
1039,62.9
1040,67.6
1041,69.9
1042,71.8
1043,73.1
1044,74.4
1045,75.8
1046,76.6
1047,77.1
1048,76.6
1049,75.5
1050,73.0
1051,69.8
1052,67.0
1053,66.5
1054,65.7
1055,65.3
1056,65.5
1057,64.3
1058,63.6
1059,61.8
1060,60.2
1061,61.1
1062,63.8
1063,65.2
1064,67.1
1065,69.2
1066,70.5
1067,70.1
1068,71.8
1069,70.8
1070,69.2
1071,67.0
1072,66.8
1073,66.3
1074,64.6
1075,59.4
1076,59.0
1077,58.8
1078,58.6
1079,57.7
1080,57.9
1081,58.5
1082,58.4
1083,58.2
1084,59.1
1085,59.7
1086,60.9
1087,63.2
1088,65.9
1089,67.9
1090,69.8
1091,72.1
1092,73.5
1093,75.5
1094,77.2
1095,78.0
1096,77.8
1097,76.8
1098,73.9
1099,70.5
1100,68.7
1101,67.6
1102,66.4
1103,65.2
1104,64.7
1105,64.5
1106,63.8
1107,62.7
1108,61.7
1109,60.7
1110,59.8
1111,59.0
1112,58.6
1113,59.4
1114,60.2
1115,61.8
1116,61.9
1117,61.5
1118,61.0
1119,60.3
1120,59.3
1121,58.7
1122,57.8
1123,57.4
1124,56.9
1125,56.4
1126,56.1
1127,55.5
1128,54.9
1129,54.4
1130,54.2
1131,54.0
1132,53.7
1133,53.8
1134,54.0
1135,54.3
1136,55.1
1137,55.8
1138,56.6
1139,56.9
1140,58.7
1141,57.2
1142,55.5
1143,54.9
1144,54.4
1145,54.0
1146,54.0
1147,53.8
1148,53.3
1149,53.2
1150,53.2
1151,52.8
1152,52.4
1153,52.1
1154,52.1
1155,52.1
1156,52.0
1157,52.0
1158,52.2
1159,52.5
1160,53.2
1161,53.7
1162,53.8
1163,55.5
1164,58.5
1165,60.9
1166,63.1
1167,64.0
1168,65.2
1169,64.8
1170,62.7
1171,60.8
1172,59.0
1173,56.8
1174,54.6
1175,54.1
1176,52.8
1177,53.4
1178,52.1
1179,51.2
1180,51.0
1181,50.8
1182,53.8
1183,57.8
1184,61.1
1185,67.8
1186,70.8
1187,73.1
1188,74.8
1189,74.7
1190,76.0
1191,77.2
1192,77.2
1193,75.7
1194,73.0
1195,68.8
1196,65.5
1197,64.9
1198,63.8
1199,63.7
1200,63.9
1201,63.3
1202,62.3
1203,61.9
1204,62.0
1205,61.3
1206,63.2
1207,67.0
1208,69.8
1209,72.9
1210,74.2
1211,74.1
1212,72.5
1213,72.8
1214,71.6
1215,71.7
1216,70.1
1217,68.2
1218,66.6
1219,65.2
1220,64.2
1221,63.7
1222,63.6
1223,63.4
1224,63.2
1225,61.4
1226,59.6
1227,58.8
1228,58.4
1229,58.1
1230,57.8
1231,57.6
1232,57.6
1233,58.5
1234,59.6
1235,59.9
1236,60.2
1237,60.7
1238,61.0
1239,61.3
1240,61.4
1241,61.1
1242,61.2
1243,61.1
1244,60.7
1245,60.6
1246,60.5
1247,60.5
1248,60.6
1249,60.8
1250,61.0
1251,60.9
1252,60.8
1253,60.7
1254,60.5
1255,60.4
1256,60.7
1257,61.0
1258,61.8
1259,62.3
1260,63.5
1261,63.1
1262,63.5
1263,65.3
1264,67.1
1265,66.3
1266,64.5
1267,62.9
1268,62.1
1269,61.3
1270,61.2
1271,61.1
1272,60.7
1273,60.5
1274,60.1
1275,59.7
1276,59.1
1277,59.1
1278,58.7
1279,59.1
1280,61.7
1281,66.7
1282,68.5
1283,70.1
1284,72.0
1285,71.4
1286,72.2
1287,71.3
1288,72.0
1289,72.6
1290,70.0
1291,66.7
1292,64.0
1293,62.7
1294,61.8
1295,62.0
1296,62.5
1297,62.8
1298,63.1
1299,63.5
1300,64.0
1301,64.0
1302,64.6
1303,65.7
1304,67.8
1305,66.8
1306,66.3
1307,66.9
1308,67.8
1309,71.7
1310,74.7
1311,73.0
1312,73.9
1313,73.6
1314,69.9
1315,67.7
1316,66.1
1317,66.1
1318,66.5
1319,68.3
1320,68.9
1321,68.5
1322,67.9
1323,67.3
1324,66.2
1325,65.9
1326,66.6
1327,68.2
1328,69.6
1329,70.5
1330,71.8
1331,73.3
1332,74.0
1333,75.1
1334,76.1
1335,76.5
1336,76.4
1337,76.3
1338,75.1
1339,68.7
1340,65.8
1341,64.2
1342,63.6
1343,63.2
1344,63.0
1345,62.0
1346,61.9
1347,62.7
1348,63.0
1349,63.6
1350,63.0
1351,62.7
1352,63.4
1353,64.2
1354,65.3
1355,65.5
1356,67.1
1357,66.9
1358,67.8
1359,65.9
1360,64.2
1361,64.2
1362,62.6
1363,60.5
1364,58.3
1365,57.0
1366,55.7
1367,55.6
1368,55.6
1369,53.9
1370,52.3
1371,53.6
1372,52.9
1373,53.8
1374,55.7
1375,59.7
1376,64.3
1377,68.1
1378,71.1
1379,72.4
1380,73.7
1381,74.6
1382,73.6
1383,74.0
1384,74.7
1385,74.9
1386,73.2
1387,68.1
1388,65.8
1389,66.3
1390,65.1
1391,65.1
1392,64.0
1393,63.4
1394,63.1
1395,63.2
1396,62.5
1397,61.5
1398,63.0
1399,64.1
1400,67.2
1401,66.5
1402,67.6
1403,69.8
1404,71.9
1405,72.8
1406,69.7
1407,60.5
1408,61.9
1409,63.9
1410,63.9
1411,61.0
1412,59.7
1413,59.1
1414,57.1
1415,56.8
1416,57.1
1417,56.9
1418,56.0
1419,55.7
1420,55.1
1421,55.0
1422,57.5
1423,60.7
1424,65.4
1425,69.2
1426,72.2
1427,74.1
1428,75.9
1429,76.8
1430,76.9
1431,77.3
